,longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity
9632,-118.09,33.97,25.0,3172.0,157.0,383.0,224.0,3.7065,88200.0,INLAND
9633,-116.94,38.66,26.0,1425.0,642.0,2813.0,374.0,13.3036,229200.0,NEAR BAY
9634,-118.15,33.82,17.0,11442.0,129.0,826.0,628.0,5.6445,97500.0,<1H OCEAN
9635,-122.08,34.15,41.0,1389.0,541.0,664.0,375.0,2.5547,274600.0,NEAR BAY
9636,-121.58,38.43,35.0,20354.0,402.0,833.0,616.0,6.2094,234800.0,NEAR OCEAN
9637,-118.27,34.49,52.0,504.0,518.0,816.0,408.0,3.8125,500001.0,INLAND
9638,-122.54,33.77,16.0,2068.0,467.0,1808.0,424.0,1.7039,127100.0,<1H OCEAN
9639,-118.31,34.15,25.0,2673.0,170.0,1877.0,278.0,2.7566,489800.0,<1H OCEAN
9640,-118.39,37.13,25.0,1999.0,965.0,3102.0,915.0,2.1979,91000.0,<1H OCEAN
9641,-118.4,37.23,25.0,5454.0,388.0,776.0,226.0,4.4028,368900.0,<1H OCEAN
9642,-118.44,33.85,22.0,906.0,201.0,935.0,68.0,5.34,130900.0,INLAND
9643,-118.34,34.21,41.0,4324.0,760.0,826.0,559.0,3.7237,104100.0,<1H OCEAN
9644,-117.92,33.75,29.0,3297.0,542.0,865.0,1581.0,2.4306,182600.0,NEAR BAY
9645,-118.3,33.0,33.0,1876.0,674.0,827.0,419.0,5.033,166300.0,<1H OCEAN
9646,-117.91,34.17,35.0,6100.0,251.0,994.0,485.0,3.6607,163400.0,<1H OCEAN
9647,-118.27,37.81,24.0,3292.0,208.0,722.0,715.0,2.6389,148300.0,<1H OCEAN
9648,-122.13,33.76,18.0,1432.0,421.0,1338.0,278.0,1.6318,151400.0,INLAND
9649,-117.25,34.07,50.0,1427.0,555.0,1010.0,468.0,3.6362,216700.0,INLAND
9650,-118.4,33.98,17.0,1621.0,347.0,1152.0,4769.0,5.6945,213000.0,<1H OCEAN
9651,-117.96,34.09,9.0,1525.0,243.0,1044.0,850.0,4.2875,113700.0,INLAND
9652,-121.9,33.78,33.0,2125.0,348.0,913.0,439.0,5.75,283200.0,INLAND
9653,-119.33,37.69,42.0,1606.0,484.0,1729.0,167.0,3.4186,269700.0,<1H OCEAN
9654,-117.71,37.33,30.0,2499.0,2020.0,3444.0,401.0,2.0625,93200.0,<1H OCEAN
9655,-118.07,36.8,47.0,3773.0,393.0,2586.0,151.0,2.125,191700.0,<1H OCEAN
9656,-122.23,38.95,19.0,4053.0,112.0,859.0,1683.0,3.5812,273800.0,NEAR OCEAN
9657,-117.25,34.27,47.0,5151.0,421.0,2087.0,512.0,2.875,141200.0,<1H OCEAN
9658,-122.2,33.73,18.0,16042.0,145.0,470.0,1174.0,1.8047,500001.0,INLAND
9659,-118.38,33.93,33.0,991.0,673.0,667.0,279.0,2.475,275000.0,INLAND
9660,-122.49,37.53,10.0,1820.0,806.0,1589.0,1035.0,3.3603,221800.0,NEAR OCEAN
9661,-118.19,37.81,35.0,3965.0,658.0,353.0,555.0,8.163,147700.0,INLAND
9662,-118.23,33.8,24.0,4338.0,940.0,1005.0,325.0,3.1781,250000.0,INLAND
9663,-122.24,34.38,33.0,1576.0,426.0,436.0,235.0,7.472,156700.0,<1H OCEAN
9664,-121.92,34.01,34.0,2345.0,366.0,714.0,144.0,3.8125,211700.0,NEAR BAY
9665,-119.28,33.8,9.0,1494.0,559.0,338.0,674.0,1.75,125000.0,<1H OCEAN
9666,-117.89,37.28,47.0,2545.0,1594.0,794.0,484.0,5.0739,167300.0,INLAND
9667,-118.12,34.59,27.0,985.0,282.0,2048.0,933.0,2.9107,176700.0,<1H OCEAN
9668,-118.19,33.9,32.0,2279.0,1509.0,1351.0,211.0,2.3798,433300.0,<1H OCEAN
9669,-118.12,32.77,25.0,2577.0,316.0,1532.0,503.0,2.6145,213200.0,INLAND
9670,-118.08,37.45,13.0,3053.0,578.0,709.0,297.0,2.7083,135400.0,INLAND
9671,-115.49,34.13,28.0,1677.0,465.0,1538.0,836.0,6.1324,253700.0,NEAR BAY
9672,-118.29,37.79,16.0,1631.0,1156.0,1294.0,142.0,3.9345,262500.0,<1H OCEAN
9673,-117.17,33.94,23.0,3416.0,71.0,924.0,9.0,1.9928,269800.0,NEAR OCEAN
9674,-118.57,35.63,52.0,1244.0,,480.0,223.0,2.2212,264000.0,<1H OCEAN
9675,-118.0,33.77,12.0,1706.0,457.0,721.0,335.0,1.8981,283300.0,<1H OCEAN
9676,-117.76,36.32,48.0,3042.0,356.0,560.0,452.0,1.6531,59000.0,NEAR BAY
9677,-117.19,35.34,47.0,2756.0,1028.0,2054.0,326.0,2.9187,290400.0,NEAR BAY
9678,-117.65,36.18,25.0,1054.0,810.0,5731.0,628.0,3.5625,99300.0,<1H OCEAN
9679,-121.33,34.17,32.0,6145.0,578.0,1155.0,986.0,7.2477,500001.0,<1H OCEAN
9680,-117.91,32.91,6.0,2937.0,236.0,3394.0,12.0,2.0943,110400.0,INLAND
9681,-117.95,37.77,22.0,3065.0,1369.0,1251.0,765.0,1.875,131300.0,INLAND
9682,-117.1,37.75,17.0,2662.0,675.0,509.0,222.0,3.2417,112900.0,INLAND
9683,-121.46,34.25,16.0,3964.0,911.0,1501.0,297.0,3.9408,418800.0,<1H OCEAN
9684,-122.24,33.8,37.0,4683.0,711.0,4546.0,259.0,5.8543,268300.0,NEAR BAY
9685,-118.39,33.66,19.0,1237.0,567.0,822.0,330.0,6.8429,212800.0,<1H OCEAN
9686,-119.85,33.98,15.0,2165.0,1098.0,2710.0,788.0,3.875,143100.0,NEAR OCEAN
9687,-122.42,37.43,15.0,4297.0,306.0,1394.0,469.0,4.8889,316700.0,INLAND
9688,-122.58,33.64,4.0,2560.0,416.0,91.0,457.0,2.6812,252800.0,NEAR BAY
9689,-118.16,34.16,34.0,2673.0,341.0,707.0,759.0,2.895,199600.0,INLAND
9690,-119.71,37.08,52.0,3988.0,626.0,1037.0,125.0,4.6625,94900.0,NEAR OCEAN
9691,-117.28,33.39,31.0,1739.0,193.0,1866.0,231.0,3.3831,82800.0,NEAR OCEAN
9692,-118.46,37.6,24.0,689.0,252.0,1030.0,942.0,4.6,216600.0,INLAND
9693,-122.27,32.72,10.0,4263.0,519.0,675.0,291.0,9.3092,142400.0,NEAR OCEAN
9694,-116.52,37.35,47.0,1258.0,917.0,1802.0,413.0,3.94,314900.0,<1H OCEAN
9695,-118.06,33.9,19.0,1793.0,872.0,819.0,830.0,2.6758,87800.0,NEAR OCEAN
9696,-117.83,37.25,52.0,2863.0,900.0,1502.0,436.0,3.2663,352400.0,<1H OCEAN
9697,-118.28,37.86,18.0,1794.0,1364.0,726.0,561.0,2.5401,500001.0,<1H OCEAN
9698,-121.42,37.74,27.0,1949.0,241.0,2190.0,1294.0,3.1711,258300.0,NEAR OCEAN
9699,-116.87,38.95,23.0,1963.0,699.0,982.0,329.0,1.7083,351100.0,<1H OCEAN
9700,-117.12,38.43,43.0,1213.0,868.0,878.0,69.0,6.993,431800.0,NEAR BAY
9701,-123.19,33.98,16.0,463.0,654.0,1171.0,751.0,1.6378,290000.0,INLAND
9702,-114.61,37.48,27.0,749.0,1312.0,1637.0,902.0,1.9707,342900.0,<1H OCEAN
9703,-122.38,37.36,17.0,2614.0,693.0,1499.0,356.0,4.7273,100000.0,INLAND
9704,-122.03,37.53,52.0,2920.0,384.0,1188.0,370.0,5.0143,145700.0,NEAR BAY
9705,-117.05,33.33,5.0,296.0,387.0,850.0,538.0,3.6411,120100.0,<1H OCEAN
9706,-123.85,32.72,33.0,1218.0,1023.0,2098.0,399.0,2.5288,101800.0,<1H OCEAN
9707,-118.21,38.05,17.0,2127.0,714.0,649.0,420.0,2.7431,196900.0,INLAND
9708,-116.87,34.13,38.0,2496.0,1857.0,1151.0,296.0,5.5224,145200.0,<1H OCEAN
9709,-121.26,34.19,38.0,1463.0,420.0,2221.0,694.0,3.233,81300.0,NEAR BAY
9710,-118.14,40.44,22.0,1587.0,418.0,1471.0,618.0,4.7679,173900.0,<1H OCEAN
9711,-118.48,33.02,30.0,1911.0,565.0,2309.0,221.0,4.2463,50000.0,<1H OCEAN
9712,-117.17,34.24,33.0,3571.0,225.0,746.0,186.0,4.0833,81500.0,INLAND
9713,-118.05,37.76,36.0,2455.0,397.0,3591.0,265.0,3.5488,104900.0,<1H OCEAN
9714,-117.34,38.5,14.0,2679.0,716.0,790.0,408.0,3.6619,500001.0,INLAND
9715,-118.32,33.95,21.0,1725.0,313.0,672.0,204.0,3.55,139500.0,NEAR OCEAN
9716,-121.61,33.61,23.0,2958.0,340.0,662.0,209.0,3.3169,99400.0,INLAND
9717,-120.38,39.24,40.0,944.0,161.0,1267.0,551.0,3.625,200900.0,<1H OCEAN
9718,-122.53,33.71,20.0,12342.0,2721.0,1386.0,306.0,3.9187,327300.0,<1H OCEAN
9719,-117.81,37.31,20.0,1346.0,899.0,618.0,90.0,4.3333,85500.0,<1H OCEAN
9720,-122.27,36.76,44.0,1217.0,572.0,3011.0,323.0,4.0362,167100.0,<1H OCEAN
9721,-118.42,40.2,44.0,2699.0,320.0,1483.0,762.0,2.0304,422700.0,<1H OCEAN
9722,-121.14,34.1,11.0,5121.0,335.0,2104.0,457.0,2.0809,161800.0,INLAND
9723,-120.65,33.92,29.0,889.0,287.0,2645.0,624.0,3.2061,248100.0,NEAR BAY
9724,-119.33,38.63,4.0,1729.0,489.0,1319.0,326.0,2.9444,101100.0,NEAR BAY
9725,-122.86,34.13,41.0,14944.0,1532.0,853.0,432.0,3.7562,208300.0,NEAR OCEAN
9726,-122.07,32.75,48.0,1558.0,697.0,1755.0,198.0,6.1509,226000.0,<1H OCEAN
9727,-122.31,32.76,21.0,1543.0,468.0,1754.0,399.0,4.5417,263900.0,<1H OCEAN
9728,-120.24,33.9,27.0,1613.0,248.0,128.0,280.0,2.7026,260800.0,<1H OCEAN
9729,-121.94,37.32,28.0,2784.0,584.0,2034.0,378.0,2.8958,146500.0,INLAND
9730,-118.32,33.64,2.0,2147.0,579.0,493.0,184.0,1.0648,442500.0,<1H OCEAN
9731,-118.44,36.81,52.0,1786.0,937.0,786.0,474.0,3.0707,224200.0,<1H OCEAN
9732,-118.42,34.01,37.0,105.0,334.0,3153.0,418.0,3.2472,172600.0,NEAR OCEAN
9733,-117.69,35.17,52.0,5005.0,395.0,721.0,701.0,15.0001,374200.0,NEAR OCEAN
9734,-117.78,36.86,28.0,2377.0,300.0,749.0,217.0,2.825,105900.0,<1H OCEAN
9735,-120.47,33.98,16.0,12139.0,254.0,1283.0,2553.0,2.9327,194400.0,<1H OCEAN
9736,-118.22,34.19,15.0,1039.0,266.0,1087.0,654.0,3.3679,500001.0,INLAND
9737,-117.72,37.72,24.0,9911.0,345.0,1452.0,503.0,7.3028,462700.0,<1H OCEAN
9738,-119.81,39.75,5.0,1413.0,284.0,655.0,32.0,2.5363,185600.0,INLAND
9739,-118.11,32.57,41.0,2714.0,473.0,878.0,322.0,2.5955,239900.0,INLAND
9740,-120.4,32.79,8.0,1415.0,588.0,889.0,348.0,2.0363,187500.0,<1H OCEAN
9741,-121.46,36.62,38.0,1724.0,527.0,1095.0,410.0,2.7632,123400.0,<1H OCEAN
9742,-119.65,37.9,34.0,1758.0,,712.0,247.0,3.2806,255600.0,<1H OCEAN
9743,-118.25,36.97,37.0,2421.0,396.0,1412.0,789.0,3.0377,318500.0,NEAR OCEAN
9744,-118.93,33.88,16.0,1338.0,485.0,547.0,235.0,6.7978,109400.0,NEAR OCEAN
9745,-117.39,37.38,31.0,642.0,643.0,1970.0,423.0,4.5224,163900.0,NEAR BAY
9746,-118.56,33.95,22.0,1233.0,452.0,2046.0,138.0,5.5714,192500.0,<1H OCEAN
9747,-118.29,32.74,20.0,655.0,777.0,1007.0,232.0,5.2816,143800.0,NEAR OCEAN
9748,-121.99,34.68,39.0,1902.0,802.0,590.0,279.0,6.0097,152500.0,INLAND
9749,-117.73,39.32,33.0,2460.0,513.0,1835.0,176.0,4.4125,138100.0,INLAND
9750,-118.04,38.53,47.0,1932.0,410.0,685.0,425.0,2.8833,126600.0,INLAND
9751,-117.92,33.76,20.0,1390.0,229.0,573.0,176.0,5.422,265500.0,<1H OCEAN
9752,-118.01,34.11,52.0,1931.0,491.0,682.0,49.0,2.8,204000.0,INLAND
9753,-118.35,33.9,38.0,710.0,744.0,806.0,415.0,4.2672,185000.0,NEAR OCEAN
9754,-118.36,34.21,43.0,5495.0,1100.0,1884.0,422.0,5.4051,201900.0,NEAR OCEAN
9755,-122.03,34.03,24.0,949.0,1331.0,590.0,1261.0,3.3017,279600.0,<1H OCEAN
9756,-118.41,33.54,36.0,505.0,228.0,2008.0,509.0,5.1377,319400.0,<1H OCEAN
9757,-122.32,36.69,45.0,3752.0,560.0,1766.0,379.0,1.9911,425900.0,<1H OCEAN
9758,-122.24,32.72,25.0,1005.0,370.0,1237.0,224.0,6.0597,352700.0,<1H OCEAN
9759,-121.13,37.97,23.0,106.0,299.0,1578.0,362.0,1.9671,164800.0,INLAND
9760,-123.02,32.75,33.0,5686.0,559.0,555.0,301.0,3.625,240200.0,INLAND
9761,-120.79,38.07,40.0,784.0,1438.0,2070.0,111.0,5.4536,175000.0,<1H OCEAN
9762,-118.23,34.15,38.0,1276.0,1054.0,1329.0,552.0,1.6154,184400.0,INLAND
9763,-118.03,32.72,37.0,938.0,134.0,1558.0,564.0,2.1135,101000.0,INLAND
9764,-121.89,34.08,42.0,661.0,289.0,1183.0,145.0,2.7243,212300.0,<1H OCEAN
9765,-118.35,34.03,46.0,3068.0,254.0,1417.0,286.0,5.1333,301000.0,<1H OCEAN
9766,-118.91,38.66,50.0,2070.0,683.0,1050.0,385.0,3.8167,428500.0,<1H OCEAN
9767,-122.6,38.04,43.0,3012.0,27.0,743.0,486.0,2.3542,66800.0,NEAR OCEAN
9768,-118.07,32.75,12.0,1096.0,223.0,1540.0,1139.0,7.8521,230200.0,INLAND
9769,-120.33,33.76,45.0,446.0,103.0,1185.0,123.0,6.1278,135900.0,<1H OCEAN
9770,-120.9,34.69,28.0,1932.0,750.0,483.0,1465.0,5.5429,108000.0,<1H OCEAN
9771,-117.41,33.93,9.0,3716.0,1289.0,1218.0,190.0,3.4421,290900.0,INLAND
9772,-118.45,38.44,13.0,1986.0,582.0,736.0,914.0,3.0833,106200.0,<1H OCEAN
9773,-118.1,38.41,22.0,1394.0,1065.0,543.0,343.0,2.6797,214100.0,INLAND
9774,-122.02,36.57,31.0,2233.0,565.0,942.0,264.0,2.4776,183800.0,NEAR BAY
9775,-121.3,33.71,3.0,1886.0,411.0,55.0,339.0,2.4688,137000.0,INLAND
9776,-122.27,36.6,24.0,1710.0,320.0,805.0,195.0,1.5962,162500.0,INLAND
9777,-117.91,34.07,30.0,1133.0,754.0,662.0,277.0,2.25,206600.0,NEAR OCEAN
9778,-122.4,32.79,49.0,4949.0,920.0,3450.0,770.0,4.0,70000.0,<1H OCEAN
9779,-117.14,37.32,37.0,1767.0,1006.0,1371.0,100.0,5.1788,354700.0,<1H OCEAN
9780,-118.17,33.87,36.0,1620.0,323.0,872.0,298.0,4.125,162800.0,INLAND
9781,-119.04,33.01,41.0,2551.0,596.0,1705.0,1304.0,3.0179,361700.0,<1H OCEAN
9782,-121.92,34.01,35.0,4221.0,548.0,2300.0,471.0,3.8611,184100.0,<1H OCEAN
9783,-121.91,37.16,35.0,2731.0,389.0,925.0,158.0,2.6129,307600.0,INLAND
9784,-121.5,37.25,27.0,9371.0,343.0,1939.0,353.0,2.2721,120600.0,INLAND
9785,-117.74,38.36,14.0,1535.0,513.0,954.0,219.0,3.6373,158700.0,<1H OCEAN
9786,-117.94,38.55,35.0,4624.0,272.0,353.0,799.0,2.7212,112500.0,<1H OCEAN
9787,-119.22,34.05,25.0,2220.0,660.0,1425.0,530.0,2.4394,208200.0,NEAR OCEAN
9788,-117.24,33.92,22.0,5050.0,533.0,552.0,293.0,2.775,87500.0,INLAND
9789,-117.89,38.69,43.0,1361.0,463.0,1124.0,476.0,4.8583,363000.0,INLAND
9790,-121.29,33.99,32.0,1519.0,414.0,569.0,1470.0,2.1382,194300.0,INLAND
9791,-117.13,36.76,37.0,9047.0,1579.0,745.0,231.0,2.34,177600.0,INLAND
9792,-117.07,38.33,42.0,4540.0,429.0,1948.0,271.0,3.0694,192300.0,<1H OCEAN
9793,-118.77,36.92,15.0,1147.0,621.0,2272.0,47.0,5.1708,113300.0,NEAR OCEAN
9794,-121.6,38.91,52.0,1834.0,205.0,434.0,469.0,1.7622,89300.0,<1H OCEAN
9795,-118.47,33.83,25.0,3369.0,1745.0,1216.0,904.0,2.213,58800.0,<1H OCEAN
9796,-121.76,34.25,37.0,3098.0,2549.0,719.0,211.0,7.52,106900.0,INLAND
9797,-122.43,33.75,31.0,3559.0,489.0,2175.0,441.0,2.9735,182400.0,<1H OCEAN
9798,-121.92,37.36,36.0,2040.0,853.0,1191.0,631.0,5.2,386500.0,INLAND
9799,-118.36,40.34,44.0,1584.0,190.0,1198.0,2962.0,4.6875,500001.0,NEAR OCEAN
9800,-122.62,37.99,51.0,2570.0,508.0,1338.0,399.0,1.3657,395100.0,NEAR OCEAN
9801,-117.07,33.79,50.0,1368.0,551.0,1004.0,336.0,4.0862,336400.0,<1H OCEAN
9802,-118.45,36.6,33.0,1859.0,666.0,140.0,258.0,4.0234,425000.0,<1H OCEAN
9803,-114.57,34.04,30.0,2332.0,528.0,3036.0,957.0,3.0396,234100.0,<1H OCEAN
9804,-118.14,38.0,52.0,2250.0,701.0,1347.0,1697.0,2.8462,120000.0,<1H OCEAN
9805,-121.83,33.93,29.0,213.0,934.0,603.0,308.0,2.3958,121000.0,<1H OCEAN
9806,-117.98,33.76,29.0,996.0,52.0,1287.0,1065.0,6.3443,358000.0,NEAR BAY
9807,-116.97,37.53,44.0,16884.0,959.0,1735.0,237.0,3.194,500001.0,INLAND
9808,-117.02,33.96,20.0,1889.0,497.0,1623.0,456.0,3.4861,300000.0,INLAND
9809,-117.04,34.05,35.0,6440.0,371.0,705.0,552.0,4.1713,216700.0,INLAND
9810,-121.94,37.45,14.0,5806.0,311.0,959.0,92.0,4.1344,158600.0,INLAND
9811,-118.44,36.95,17.0,1934.0,264.0,1673.0,633.0,2.2045,55000.0,<1H OCEAN
9812,-119.12,34.75,20.0,2837.0,264.0,938.0,496.0,8.1132,212300.0,INLAND
9813,-118.26,38.66,33.0,2476.0,324.0,1660.0,967.0,10.1316,112500.0,NEAR OCEAN
9814,-117.07,33.91,41.0,2355.0,838.0,1019.0,431.0,1.6724,173900.0,NEAR BAY
9815,-117.91,33.99,34.0,1777.0,336.0,2010.0,619.0,6.9322,280300.0,<1H OCEAN
9816,-117.24,33.84,29.0,2516.0,224.0,1476.0,318.0,3.6033,91700.0,NEAR OCEAN
9817,-118.29,37.72,17.0,1834.0,533.0,764.0,413.0,2.6016,63400.0,<1H OCEAN
9818,-118.3,32.75,7.0,1984.0,449.0,1026.0,323.0,1.7708,126400.0,NEAR OCEAN
9819,-122.21,35.42,29.0,2591.0,410.0,3293.0,390.0,2.3599,129300.0,NEAR OCEAN
9820,-124.17,34.05,7.0,1592.0,880.0,471.0,631.0,5.1708,345700.0,INLAND
9821,-118.37,33.53,33.0,3187.0,2708.0,1042.0,278.0,2.274,204000.0,INLAND
9822,-118.54,39.52,52.0,2899.0,1372.0,1277.0,376.0,3.2,84700.0,NEAR BAY
9823,-119.31,37.66,38.0,927.0,270.0,1580.0,308.0,4.7813,168100.0,<1H OCEAN
9824,-119.06,32.67,47.0,2446.0,287.0,8437.0,311.0,8.1397,500001.0,NEAR OCEAN
9825,-122.12,34.17,13.0,4735.0,682.0,1236.0,487.0,6.1175,134800.0,<1H OCEAN
9826,-122.01,36.06,24.0,1629.0,126.0,382.0,306.0,3.0417,500001.0,<1H OCEAN
9827,-118.48,33.89,52.0,2549.0,650.0,3120.0,1180.0,2.9048,289900.0,NEAR BAY
9828,-121.51,33.68,25.0,3362.0,538.0,1128.0,282.0,3.4934,50000.0,NEAR BAY
9829,-122.39,34.12,50.0,716.0,578.0,1144.0,299.0,1.9018,128100.0,<1H OCEAN
9830,-121.28,34.09,17.0,1913.0,596.0,764.0,309.0,2.6629,148300.0,<1H OCEAN
9831,-117.95,38.1,44.0,1209.0,876.0,1153.0,239.0,3.8194,239400.0,<1H OCEAN
9832,-118.14,37.53,8.0,4267.0,1016.0,1011.0,1007.0,4.5417,237000.0,INLAND
9833,-117.06,38.68,4.0,2257.0,343.0,492.0,1033.0,4.1344,257800.0,NEAR OCEAN
9834,-122.46,33.93,36.0,4164.0,1031.0,1335.0,107.0,4.2458,500001.0,NEAR BAY
9835,-118.19,37.67,18.0,1843.0,327.0,867.0,266.0,4.2837,158100.0,<1H OCEAN
9836,-118.39,37.68,35.0,1895.0,512.0,2612.0,315.0,5.1333,140400.0,<1H OCEAN
9837,-118.14,33.79,25.0,3878.0,364.0,483.0,411.0,4.5484,437900.0,INLAND
9838,-122.43,37.84,31.0,4526.0,240.0,988.0,363.0,4.0,91900.0,<1H OCEAN
9839,-122.06,34.02,31.0,2709.0,378.0,534.0,458.0,3.2147,195200.0,INLAND
9840,-117.89,33.8,35.0,2643.0,656.0,6657.0,326.0,10.3224,131000.0,<1H OCEAN
9841,-121.1,38.69,30.0,3302.0,280.0,1283.0,271.0,4.9984,175000.0,<1H OCEAN
9842,-122.04,37.3,48.0,2502.0,597.0,870.0,393.0,3.587,94200.0,NEAR OCEAN
9843,-119.31,36.75,38.0,622.0,400.0,917.0,370.0,6.2517,108400.0,NEAR BAY
9844,-118.1,37.71,36.0,3783.0,859.0,1154.0,2463.0,4.225,128600.0,<1H OCEAN
9845,-122.23,39.17,6.0,2308.0,516.0,1155.0,307.0,2.2292,100000.0,<1H OCEAN
9846,-118.16,38.36,11.0,11016.0,652.0,1914.0,248.0,3.8036,152200.0,<1H OCEAN
9847,-118.07,34.03,25.0,3856.0,766.0,1654.0,466.0,1.8289,300000.0,NEAR OCEAN
9848,-118.12,34.3,16.0,1981.0,437.0,654.0,925.0,5.8527,132000.0,INLAND
9849,-122.41,38.39,6.0,1967.0,681.0,1396.0,387.0,6.126,147600.0,NEAR BAY
9850,-120.51,32.67,34.0,2200.0,433.0,4218.0,281.0,6.6125,322900.0,<1H OCEAN
9851,-122.25,37.52,39.0,4846.0,384.0,1275.0,560.0,1.7064,116300.0,NEAR OCEAN
9852,-117.17,39.32,24.0,69.0,169.0,1460.0,472.0,2.503,218400.0,NEAR BAY
9853,-120.45,37.73,17.0,2139.0,361.0,5650.0,149.0,4.3523,451400.0,INLAND
9854,-119.81,38.47,23.0,2010.0,486.0,1079.0,353.0,4.8173,375000.0,NEAR BAY
9855,-118.19,33.95,9.0,3595.0,1617.0,722.0,39.0,2.5938,171700.0,<1H OCEAN
9856,-117.97,40.85,45.0,1853.0,862.0,1462.0,38.0,3.0357,150000.0,INLAND
9857,-120.87,34.58,18.0,1963.0,499.0,691.0,236.0,4.6172,170400.0,NEAR OCEAN
9858,-117.69,36.75,4.0,1830.0,490.0,2416.0,802.0,1.3365,131300.0,NEAR BAY
9859,-117.91,38.79,39.0,280.0,193.0,385.0,1159.0,4.0924,86400.0,NEAR BAY
9860,-119.7,38.42,32.0,1565.0,317.0,2892.0,211.0,3.3565,364300.0,<1H OCEAN
9861,-117.98,37.81,52.0,3997.0,523.0,1669.0,270.0,1.2396,360600.0,INLAND
9862,-121.84,33.83,20.0,2163.0,3521.0,945.0,210.0,2.5434,198400.0,<1H OCEAN
9863,-119.69,33.77,21.0,2173.0,711.0,1936.0,133.0,2.1182,192500.0,NEAR OCEAN
9864,-117.07,34.95,52.0,555.0,108.0,2830.0,143.0,4.4531,113900.0,NEAR OCEAN
9865,-118.11,34.22,39.0,443.0,238.0,1470.0,231.0,3.6905,104900.0,NEAR OCEAN
9866,-117.08,37.89,14.0,1436.0,295.0,194.0,890.0,3.6023,394900.0,NEAR BAY
9867,-118.32,33.96,35.0,1214.0,582.0,1466.0,459.0,15.0001,65200.0,<1H OCEAN
9868,-118.17,37.68,52.0,3096.0,444.0,748.0,426.0,3.1944,187600.0,INLAND
9869,-122.32,33.88,50.0,2842.0,340.0,3759.0,674.0,1.179,252700.0,<1H OCEAN
9870,-120.02,33.54,43.0,906.0,568.0,1914.0,311.0,2.8173,281100.0,NEAR BAY
9871,-117.37,33.89,24.0,1856.0,238.0,948.0,709.0,6.6354,254500.0,INLAND
9872,-118.5,34.14,12.0,2247.0,536.0,1938.0,409.0,4.7831,170900.0,<1H OCEAN
9873,-122.31,37.74,26.0,2680.0,330.0,765.0,657.0,4.2232,287200.0,NEAR BAY
9874,-117.09,33.9,34.0,2046.0,589.0,1875.0,684.0,2.053,293800.0,INLAND
9875,-117.8,36.85,43.0,2369.0,369.0,1301.0,306.0,1.9964,180600.0,NEAR BAY
9876,-119.16,33.96,35.0,1720.0,379.0,467.0,227.0,3.2027,442100.0,INLAND
9877,-121.76,37.36,35.0,1427.0,640.0,1288.0,330.0,1.9952,262100.0,INLAND
9878,-118.16,34.2,25.0,3570.0,312.0,1862.0,231.0,4.0417,191100.0,<1H OCEAN
9879,-117.59,37.22,41.0,443.0,663.0,1003.0,373.0,5.756,145700.0,NEAR OCEAN
9880,-118.19,33.89,22.0,2289.0,366.0,913.0,579.0,2.0833,325500.0,<1H OCEAN
9881,-117.93,41.54,25.0,1653.0,751.0,1446.0,471.0,6.5958,181300.0,<1H OCEAN
9882,-117.55,37.31,33.0,210.0,1196.0,432.0,710.0,4.5,164500.0,NEAR BAY
9883,-117.91,37.1,45.0,3653.0,463.0,1779.0,466.0,3.016,338800.0,INLAND
9884,-122.44,34.23,4.0,2676.0,345.0,1313.0,1019.0,3.8355,500001.0,<1H OCEAN
9885,-122.32,37.82,12.0,1285.0,344.0,314.0,143.0,3.3594,250000.0,<1H OCEAN
9886,-122.49,37.75,11.0,7277.0,668.0,1172.0,434.0,3.7589,90900.0,<1H OCEAN
9887,-121.43,37.95,24.0,1150.0,308.0,691.0,132.0,5.4287,108900.0,<1H OCEAN
9888,-118.52,34.86,38.0,4414.0,595.0,1915.0,295.0,1.8913,179500.0,INLAND
9889,-118.45,38.98,33.0,1594.0,129.0,1661.0,476.0,2.8235,111700.0,INLAND
9890,-118.49,32.79,22.0,2824.0,496.0,923.0,1086.0,5.8587,100000.0,<1H OCEAN
9891,-117.08,39.33,35.0,1150.0,406.0,669.0,239.0,3.8828,74400.0,NEAR BAY
9892,-121.69,34.07,52.0,1099.0,195.0,1702.0,404.0,4.1058,235600.0,NEAR OCEAN
9893,-118.31,38.53,19.0,3354.0,24.0,1170.0,546.0,6.8482,354700.0,<1H OCEAN
9894,-119.18,36.73,37.0,2547.0,489.0,1215.0,772.0,3.5085,188200.0,INLAND
9895,-118.08,34.37,27.0,3825.0,299.0,1430.0,45.0,1.6563,249400.0,INLAND
9896,-118.5,34.01,33.0,2581.0,445.0,901.0,463.0,3.3859,496400.0,<1H OCEAN
9897,-122.1,34.12,52.0,2372.0,211.0,1031.0,264.0,3.1797,284900.0,<1H OCEAN
9898,-118.37,34.08,48.0,1947.0,739.0,3003.0,1198.0,8.1714,450000.0,<1H OCEAN
9899,-122.2,34.1,40.0,2919.0,344.0,889.0,404.0,3.0156,112100.0,<1H OCEAN
9900,-122.06,38.52,17.0,1957.0,899.0,495.0,1863.0,4.9167,500001.0,<1H OCEAN
9901,-119.01,38.35,31.0,1226.0,420.0,171.0,342.0,2.6205,277500.0,INLAND
9902,-117.23,36.42,37.0,1527.0,308.0,571.0,332.0,2.5898,181300.0,<1H OCEAN
