,MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedHouseVal
8826,2.9081,27.0,4.558301162790675,1.152277654179522,1164.0,3.232959666089154,34.05,-117.69,1.39
8827,2.25,38.0,4.06899409580838,1.0752945736433122,1781.0,4.287610619469025,33.84,-118.26,1.133
8828,2.2344,30.0,4.05813953389578,1.0254237288135593,2469.0,3.402898550724637,34.09,-117.9,1.354
8829,4.8036,39.0,5.359841071428572,1.0,2115.0,2.857142857142856,37.83,-122.45,4.352
8830,3.7237,35.0,3.4905660377358516,1.0364431485480496,984.0,3.0,33.97,-118.38,1.366
8831,5.7708,26.0,6.35272064805899,1.0,1130.0,3.2464805899078013,37.67,-121.88,2.583
8832,1.5596,37.0,3.8977011494252873,1.034482758620689,2637.0,3.745918367346939,33.89,-118.29,0.95
8833,3.7188,52.0,5.5128205128205,1.0378135802469135,893.0,2.3580246913580245,34.01,-117.93,2.715
8834,3.5333,43.0,5.9363636363636365,1.05,672.0,2.726372727272727,37.65,-122.01,1.293
8835,4.1596,10.0,5.947368421052632,1.0,2375.0,2.0598591549295775,36.83,-121.27,1.972
8836,2.7708,35.0,5.74949494949495,1.077513681368137,734.0,2.606837606837605,33.96,-118.36,1.306
8837,3.2419,37.0,5.573913043478261,1.053254437868136,1169.0,2.858695652173913,33.73,-117.06,1.579
8838,2.5156,47.0,3.98752886598675,1.020564604661604,764.0,4.097739148364426,34.01,-118.12,1.118
8839,5.9,16.0,6.151685393258426,1.064102564102564,1223.0,2.5822784810126582,37.31,-121.91,5.00001
8840,7.5,5.0,6.07967741935484,1.0416666666666667,803.0,1.6226415094339623,33.62,-117.27,5.00001
8841,2.2739,29.0,4.784946236721312,1.0392156862745097,1489.0,2.9672131147540983,36.79,-119.69,0.699
8842,2.8958,43.0,5.32298850574712,1.1370288524590164,639.0,2.5,37.55,-121.02,1.014
8843,3.75,36.0,4.9662576419213,0.9841269841269841,690.0,2.483870967741935,33.95,-118.15,4.045
8844,4.9792,16.0,6.167460534807216,1.0718954248366013,2176.0,2.5,33.81,-117.98,2.427
8845,3.7083,40.0,4.08641975308642,0.9801408450704663,715.0,3.0972222222222223,34.13,-118.22,1.671
8846,3.0,33.0,5.090909090909091,0.9797512195121951,1038.0,3.263426342634264,38.32,-121.25,1.472
8847,4.13,52.0,6.09595959595959,1.099009900990099,1784.0,2.98660167221824,34.22,-118.03,2.22
8848,8.7474,36.0,6.359864275862069,1.053623188405794,962.0,2.556028368794326,34.46,-118.13,5.00001
8849,3.3,21.0,5.4,1.0433333333333332,2248.0,3.2,37.67,-121.45,1.663
8850,2.6196,26.0,3.7820555555555555,1.0929777777777778,1401.0,2.3,37.68,-120.04,0.535
8851,4.1786,29.0,4.859315589351146,0.95081967213114,1812.0,3.711340206185567,32.75,-117.14,1.281
8852,2.5937,37.0,4.988405797101449,1.1226415094339623,1323.0,3.0047169811320757,34.0,-118.16,1.356
8853,1.6729,24.0,3.985645933014233,1.0466554621848738,2665.0,2.575049322487505,33.99,-118.18,1.158
8854,2.45,8.0,5.547010760232387,1.0,675.0,3.2615731717073175,33.6,-117.96,1.072
8855,4.4042,40.0,5.939558823529412,0.993788819834711,589.0,2.454435135678392,37.69,-122.2,2.447
8856,7.5066,36.0,6.35778566843758,1.0169388759036144,1431.0,2.645076142131979,33.76,-118.33,4.444
8857,3.25,36.0,4.95927172413793,0.9178082191780822,673.0,3.309620077220065,37.25,-121.83,1.522
8858,6.5565,44.0,6.03883809917888,1.0647353630680059,618.0,2.652715178082507,37.79,-122.26,5.00001
8859,1.9792,52.0,4.666666666666667,0.96,1173.0,2.58333333333333,33.95,-118.04,1.051
8860,8.125,6.0,6.0,1.04,1063.0,2.25,34.17,-118.49,5.00001
8861,2.8235,24.0,4.558823529411766,1.0470588235294116,1808.0,3.1588235294117646,32.68,-117.08,1.36
8862,1.9,33.0,4.814201051052631,1.0914446640310078,1509.0,2.51063829787234,32.76,-115.94,0.875
8863,2.5179,32.0,5.0651685393258425,1.0788235294117647,948.0,2.694736842105263,33.82,-117.35,1.62
8864,4.7194,37.0,5.62674615384615,1.033076923076923,890.0,2.5396825396825395,33.74,-118.31,1.563
8865,2.8333,32.0,4.510460332782231,0.98814229496813,1326.0,2.05242718446601,34.08,-117.12,1.508
8866,3.3125,38.0,4.962382455332631,1.031100479623824,1724.0,2.5199448818134025,33.83,-117.24,1.131
8867,11.45,27.0,7.493670886075949,0.9972602739726028,1241.0,2.823270142180142,37.67,-122.49,5.00001
8868,1.4926,32.0,4.57391304347826,1.0123456790123457,1560.0,3.064163769633508,33.75,-118.42,0.976
8869,3.1722,36.0,4.08333333333333,1.0,793.0,2.64133333333333,33.86,-118.25,2.865
8870,3.25,20.0,4.988086604343315,1.017911764705883,2229.0,2.9458085106382983,36.97,-121.89,2.1
8871,3.4306,32.0,4.791525423728814,1.064102564102563,1033.0,2.946268656716418,34.26,-117.24,1.742
8872,4.7361,44.0,5.34990415116279,1.0118343195266264,552.0,2.770967741935484,34.43,-118.45,1.779
8873,2.1429,28.0,3.744099378881988,1.0337078651682243,1691.0,3.032514177648326,34.26,-118.27,1.938
8874,3.5187,36.0,4.9038095238095,1.010989010989011,1333.0,2.637363636363636,37.75,-122.25,1.03
8875,5.7385,30.0,5.769892473118279,1.037900473933757,2930.0,2.93933757193376,32.82,-117.09,2.947
8876,4.5,34.0,4.717391304347826,1.0715384615384616,533.0,3.9473684210526314,34.11,-118.27,2.288
8877,4.5594,36.0,4.878292682926829,1.0414634146341462,1145.0,2.4307692307692306,33.82,-117.87,2.929
8878,5.2047,25.0,5.17238095238095,1.0227272727272727,1419.0,2.188976377952789,33.98,-117.91,4.669
8879,2.906,34.0,4.89436858208943,1.0854281338536422,2870.0,3.140909894368587,33.85,-117.22,1.257
8880,3.2789,33.0,4.88235294117647,1.157586206896552,904.0,3.823529411764706,33.79,-117.06,0.976
8881,1.6825,29.0,3.4780851063829785,1.0,907.0,2.519230769230769,33.79,-118.3,0.375
8882,2.9336,14.0,4.452261306570383,1.008717753424894,2550.0,3.3,37.34,-122.08,1.458
8883,3.875,26.0,5.530973451327433,1.1389005346329113,793.0,2.41573033707865,34.09,-118.12,1.617
8884,1.4098,26.0,4.812,1.06765625,2067.0,2.28125,34.08,-117.05,1.37
8885,3.6,35.0,4.05992395366215,1.010840711482555,887.0,2.567264583170697,33.89,-118.04,1.428
8886,4.9607,52.0,5.378811688811688,0.954545454545454,1211.0,2.389830389830385,37.73,-122.48,3.567
8887,2.9647,33.0,4.65140625,1.0853260869565218,852.0,1.973262032063736,34.37,-119.84,2.346
8888,3.6895,36.0,5.1701242236024845,1.0,852.0,2.754901960784312,37.75,-122.35,0.903
8889,3.0,18.0,3.79591836734694,1.0745736416183673,929.0,2.4449795918367347,34.14,-118.24,1.408
8890,2.5983,35.0,5.564456716417911,1.026865671641791,2583.0,3.5918367346938775,33.76,-117.17,0.852
8891,5.3295,52.0,4.94444444444445,0.9212888888888889,1524.0,2.88888888888888,33.93,-118.23,2.873
8892,6.5167,17.0,7.624,1.0,1367.0,2.5955555555555554,38.67,-121.26,2.23
8893,1.8708,52.0,3.58222222222222,1.237037037037037,394.0,2.237037037037037,38.02,-122.39,0.858
8894,2.2194,25.0,4.782608695652173,1.07633802816901,692.0,3.0613793103448272,32.79,-117.08,1.222
8895,4.0569,18.0,5.4,1.0,15.0,2.8,37.38,-122.15,3.941
8896,3.2386,20.0,5.273684210526315,1.0394736842105274,1052.0,4.0,32.75,-117.31,1.065
8897,1.6354,44.0,4.07372779227082,1.0450381165919254,1282.0,3.010177995221465,34.18,-118.31,1.144
8898,5.2868,18.0,5.22333333333333,1.2433333333333334,462.0,1.7333333333333334,34.09,-117.88,5.00001
8899,3.6515,32.0,5.624793388429752,1.045403936004329,1371.0,3.049802371541589,32.76,-117.18,1.875
8900,2.5167,13.0,4.936258064516129,1.1167883225806452,1217.0,3.532258064516129,36.7,-119.78,0.649
8901,2.5481,20.0,8.18,1.08,1106.0,2.8,37.85,-120.6,0.75
8902,3.5865,13.0,3.486027397260274,1.0915596320338985,1673.0,2.671524137931035,38.67,-121.28,1.111
8903,6.4568,26.0,6.94545454545455,1.0,1171.0,3.0,33.82,-118.32,4.563
8904,5.849,34.0,6.337727272727273,1.0677986141002593,1530.0,2.977272727272727,33.66,-117.11,2.298
8905,8.2844,33.0,7.25,0.97475,907.0,2.5,33.95,-117.91,5.00001
8906,3.8281,29.0,4.868862875429182,1.039495733547516,648.0,2.35955058471543,32.8,-117.91,2.365
8907,4.05,34.0,5.25463916986928,1.1317365269461077,1130.0,3.079069461847397,33.93,-117.93,2.102
8908,3.5121,22.0,4.506980081743119,1.0197506980134912,1126.0,2.384615384615385,37.73,-121.9,1.734
8909,6.5288,19.0,7.0179202898550725,1.0179202898550725,1239.0,2.977363396226415,33.79,-118.31,2.031
8910,2.1337,33.0,4.515625,1.0389610389610389,2545.0,3.5,34.15,-118.13,1.758
8911,5.0743,33.0,5.8244444444444445,1.0414141414141413,1853.0,2.4844444444444442,32.75,-117.97,2.205
8912,2.0341,37.0,3.922249372693693,1.1538461538461537,896.0,2.9035087719298245,33.66,-117.06,1.585
8913,2.7,49.0,5.466666666666667,0.9178082191780822,783.0,3.5,33.84,-118.21,1.707
8914,3.4,34.0,5.814814814814815,1.007936507936508,926.0,3.293650793650795,34.13,-118.16,2.974
8915,5.0155,35.0,5.965753424657534,1.0,1065.0,2.8781038781038784,34.41,-118.27,4.022
8916,3.9107,41.0,4.78787878787879,1.082162162162162,1066.0,2.6378787878787877,34.04,-118.06,1.735
8917,5.5357,12.0,6.36258064516129,1.0178730158730158,543.0,2.682926829268292,37.71,-121.92,2.548
8918,4.0594,4.0,5.867343976135588,1.050485436893204,3060.0,2.6384615384615384,37.93,-121.98,2.002
8919,4.5446,24.0,6.104524590155475,0.9440195324978149,909.0,3.274764397905878,38.55,-121.04,1.643
8920,3.9063,17.0,4.441530056146528,1.0465287769696887,1565.0,2.441580042491642,34.12,-118.11,1.987
8921,3.125,20.0,4.823529411764706,1.0049019607843137,856.0,2.7491029411764707,37.32,-121.91,2.38
8922,1.7188,18.0,7.05957055214765,1.269230769230769,1423.0,3.3055555555555554,38.58,-121.53,0.871
8923,4.7205,25.0,5.1345882352941175,1.085,1390.0,2.764705882352944,34.05,-117.9,1.835
8924,6.1322,49.0,5.077916666666667,0.955357142857143,1044.0,2.29553571428571,37.76,-122.32,5.00001
8925,6.0174,15.0,7.86901345282227,1.0598850573768843,1505.0,2.45994414791946,37.77,-122.25,4.5
8926,5.4286,52.0,5.247544747544148,0.964406779661017,903.0,2.847457627118644,37.69,-122.23,3.924
8927,7.865,9.0,6.865217391304348,1.052822086956522,1595.0,2.934782608695652,34.02,-118.18,2.458
8928,1.9087,26.0,3.934233749477587,1.1626957598230072,1534.0,4.019867549661017,37.74,-118.05,1.45
8929,4.2881,36.0,4.906103286343949,0.9482843137254902,822.0,2.68073394495413,37.44,-122.03,1.813
8930,7.5179,16.0,7.636666666666666,1.0833333333333333,753.0,2.8,37.33,-122.49,4.521
8931,2.5909,32.0,3.9123968253968253,1.0396825396825398,595.0,2.769230769230769,33.98,-117.89,1.914
8932,3.6064,18.0,6.89830508474576,1.002212389380531,1363.0,3.2455696202531645,34.14,-117.94,1.953
8933,2.2943,52.0,4.166666666666667,1.0733333333333333,1448.0,1.706666666666666,37.96,-122.42,5.00001
8934,0.9906,45.0,3.843103448275862,1.0480473372782355,1323.0,4.4579439252336,34.02,-118.18,1.338
8935,7.6497,15.0,6.988282853642991,1.0870491803278688,2062.0,2.38161648342725,37.81,-122.43,3.14
8936,2.5288,24.0,4.8144578313253,1.081367861710037,1434.0,2.37932045670199,33.93,-118.2,1.459
8937,4.5,38.0,5.985915492957745,1.1354402298850574,1355.0,3.4544641437266033,34.18,-118.02,1.739
8938,3.5883,14.0,4.624521072796955,0.8461538461538461,735.0,3.865384615384615,34.03,-117.92,1.137
8939,1.8281,52.0,4.838642416034344,1.066175548453608,1143.0,2.779841547403354,37.79,-122.28,0.727
8940,3.05,31.0,4.6045454545454545,1.0,25.0,2.0,32.75,-117.15,2.148
8941,4.8088,30.0,5.8,1.0,563.0,2.0,37.43,-122.0,4.347
8942,4.5208,52.0,5.636363636363637,1.0,1614.0,2.6363636363636362,37.69,-122.33,5.00001
8943,3.1094,21.0,5.81264367816118,1.0637884042553192,1599.0,3.6339102544881836,34.22,-119.6,1.731
8944,4.9085,3.0,6.9222222222222225,1.0533333333333332,1758.0,3.361111111111111,37.31,-121.89,3.351
8945,2.1768,27.0,3.9457943925233683,1.04392523364486,723.0,3.0347392523364487,34.14,-118.12,1.786
8946,2.5234,38.0,5.153846153846154,1.019895238095238,717.0,3.9583333333333335,38.61,-121.28,1.791
8947,3.25,23.0,4.067646764676468,0.9743055555555555,1405.0,2.6764676467646766,38.26,-121.3,1.357
8948,5.2462,35.0,6.76470588235294,0.926470588235294,1695.0,3.0,37.95,-121.84,1.048
8949,5.0817,26.0,7.93658536585366,1.07676767676767,786.0,2.3658536585365835,38.61,-122.03,2.642
8950,3.2813,27.0,4.817851464417179,1.0679910313901344,1231.0,3.457399337748808,34.09,-118.09,1.555
8951,4.1615,6.0,6.551026315789474,1.005875708502025,3829.0,3.4,34.05,-119.93,3.955
8952,4.5341,44.0,5.96774193548387,1.0,1094.0,1.633236886990817,37.39,-122.35,3.337
8953,2.3883,36.0,5.053846153846154,1.0535714285714286,867.0,3.6363636363636362,38.63,-121.34,0.723
8954,3.0,19.0,4.59457831325301,1.0,1138.0,2.5,38.53,-121.24,0.55
8955,2.6667,48.0,4.16882466335934,1.13830125308943,1148.0,3.1029900334729574,37.79,-122.33,1.201
8956,3.35,25.0,5.788235294117647,1.0588235294117647,2052.0,3.764705882352941,37.66,-122.27,1.522
8957,3.2739,26.0,4.566371681415923,1.086276992512073,967.0,3.113475177306517,33.96,-118.17,2.268
8958,2.6875,23.0,4.722122358009867,1.13668950465986,1565.0,2.97960774045855,34.05,-118.27,1.688
8959,2.6875,45.0,4.29,1.086,687.0,4.16,33.75,-117.25,0.58
8960,3.5288,36.0,5.006593406593407,0.817281728172817,1268.0,2.5185185185185186,38.58,-122.21,1.032
8961,2.5,38.0,5.0,1.0080808022921348,761.0,3.0738222222222222,38.61,-121.44,0.622
8962,0.9817,25.0,4.939403887709497,1.072289156626506,1520.0,2.719269078014184,33.91,-118.21,1.007
8963,4.9688,26.0,6.439024390243903,1.0792592592592594,3156.0,2.8634146341463413,33.94,-118.19,2.788
8964,3.0,37.0,5.854273504273504,1.1333333333333333,1351.0,2.583333333333333,37.77,-122.09,2.399
8965,8.0144,52.0,7.09851220599156,0.99168724281462,927.0,2.7075279569896473,37.73,-122.26,5.00001
8966,2.9167,29.0,5.426829268292686,0.936972972972973,1384.0,2.47341463414634,32.83,-115.59,0.765
8967,2.75,33.0,3.75,1.0,1107.0,3.5,34.21,-118.32,1.529
8968,3.4205,52.0,4.710813953488372,1.0315186245215187,852.0,3.065088757396435,37.37,-122.43,2.356
8969,1.8094,17.0,4.639057591623074,1.0625,1494.0,3.5,33.73,-117.28,1.673
8970,4.5833,24.0,5.529411764705882,1.047058823529411,1568.0,2.505882352941176,38.49,-121.87,2.188
8971,3.6389,12.0,4.826396825396826,1.039181286549287,1721.0,3.37282783505154,33.97,-118.15,1.114
8972,6.4586,4.0,7.0,1.0,2122.0,3.0,37.67,-122.47,3.115
8973,2.5833,31.0,4.38287925139615,1.039181286549707,509.0,4.63918128654971,34.06,-118.35,0.846
8974,1.8125,52.0,5.388875506913813,1.0994475138121493,574.0,3.814865800849824,37.76,-122.46,2.254
8975,3.5,21.0,5.0,0.95548017699115,991.0,3.484536082474226,34.18,-119.15,1.388
8976,1.7708,32.0,6.069451748295885,1.0694517482957142,1077.0,2.764705882352941,34.09,-117.04,0.704
8977,5.0524,9.0,6.09371348502566,1.12012448982858,928.0,2.6822348936170215,33.86,-117.93,2.694
8978,3.6454,43.0,5.31147540983607,1.0033787988100515,1267.0,3.1757283950617285,38.01,-121.96,1.421
8979,4.4042,34.0,5.079401204819277,1.0784745762711865,547.0,2.979581151832487,33.96,-118.43,3.401
8980,2.8348,39.0,4.766127096118128,1.0671140939597314,672.0,2.8172688172688174,34.13,-118.28,2.25
8981,2.8333,35.0,3.8185714285714285,1.1857142857142857,1805.0,1.8172569582417257,33.97,-118.28,1.059
8982,7.24,26.0,7.086226623076935,1.0535897435897437,761.0,2.2875,34.04,-117.91,5.00001
8983,3.5,15.0,5.84848484848484,0.9242424242424242,563.0,3.2727272727272725,33.13,-116.32,1.625
8984,3.8304,52.0,4.88888888888888,1.0,577.0,3.19111111111111,34.02,-118.31,2.077
8985,3.2418,52.0,5.133333333333335,1.0,1166.0,2.25,37.39,-122.03,2.722
8986,6.4167,20.0,5.847502512562824,0.9935483870967742,1369.0,2.75,36.96,-121.47,2.264
8987,4.5381,6.0,4.7,1.253968253968254,764.0,2.447516339869286,37.99,-121.91,2.298
8988,2.1719,24.0,4.455525190866906,1.1335742908669038,1844.0,2.6789473684210527,38.62,-122.18,0.483
8989,2.0227,34.0,3.717136094180897,1.0,557.0,1.9228915662422361,34.06,-118.13,1.051
8990,2.2815,36.0,5.91724137931034,1.0659898477176475,791.0,3.1115708860759494,39.23,-121.92,0.579
8991,4.0,27.0,6.56949862126719,1.097523364485982,1562.0,3.0936708860808,38.06,-121.4,1.859
8992,1.7222,24.0,4.151614906832278,1.06995022476104,559.0,2.845305555555556,33.98,-117.33,0.983
8993,2.5357,32.0,4.959674796747968,1.0653734065373406,1807.0,2.502564102564103,34.05,-118.0,1.503
8994,4.6016,52.0,5.474545454545454,0.9853658536585366,874.0,2.908108108108108,37.83,-122.28,2.876
8995,4.75,35.0,5.566546798763776,1.0782413793103443,903.0,3.0,34.08,-118.21,3.324
8996,5.1738,17.0,4.934782608695652,1.0623448979591836,919.0,3.0622641509433963,33.77,-118.31,3.305
8997,2.0,25.0,4.967136713671367,1.1714285714285715,1346.0,2.7381818181818183,34.05,-118.31,1.225
8998,3.6875,6.0,4.936254946991562,1.0094745762711865,1325.0,2.847953216374389,33.77,-117.97,2.413
8999,4.8672,52.0,5.552713178294573,1.0952713178294573,1037.0,2.297969348656957,33.84,-117.9,1.568
9000,2.9792,30.0,4.242890995815874,1.0991855670134223,1079.0,3.6643718407969987,34.01,-118.13,1.854
9001,2.2639,29.0,4.09829597315436,0.9761061946902653,2203.0,2.6029490780143827,33.93,-118.11,1.022
9002,3.8281,36.0,4.945238095238095,1.0357142857142858,2417.0,2.726923076923075,37.96,-122.42,2.393
9003,2.3281,25.0,3.955277049180328,1.06859958183984,1098.0,1.965458915662651,33.86,-117.97,1.125
9004,2.8,16.0,7.142857142857143,1.2458100558103986,1108.0,3.04642857142857,34.08,-117.36,0.781
9005,2.2889,37.0,4.63824602739726,1.002040821918806,715.0,2.9743589743589745,34.03,-118.35,1.585
9006,3.7292,42.0,6.824137931034483,1.2413793103448276,1596.0,2.8266666666666667,34.04,-118.29,2.259
9007,3.3571,42.0,5.512820512820514,1.1434782608695653,2156.0,3.120327868852459,34.09,-118.07,1.108
9008,2.6434,16.0,3.976190476190477,1.0479532163741916,863.0,2.42681592039801,34.08,-118.49,1.861
9009,4.2375,36.0,5.354548387096774,1.0588235294117645,927.0,3.002788010309283,37.73,-122.25,1.401
9010,1.7159,33.0,4.49582177848101,1.056989247311828,971.0,3.5309734513274336,37.76,-120.46,0.859
9011,2.3917,28.0,4.611879389892089,1.0801183028709327,1175.0,2.9191684457943907,36.81,-119.26,0.854
9012,4.4227,34.0,6.103712138049087,1.0199004975124377,2471.0,3.270750244555754,33.91,-117.64,4.269
9013,4.5938,9.0,4.677853403141361,1.0188679245283019,1590.0,2.965882352941176,36.95,-120.89,1.75
9014,2.9688,20.0,4.291666666666667,1.0929166666666668,1454.0,1.9483870967741934,37.56,-121.84,2.131
9015,4.2083,15.0,5.007792207792208,1.0105250872661165,1426.0,2.944120170441202,34.03,-117.9,1.283
9016,2.75,18.0,5.769117647058823,1.0588235294117647,2176.0,3.529411764705982,37.89,-120.9,0.864
9017,3.9841,35.0,4.81100917431192,1.1214953271028072,1206.0,2.44803008782608,33.88,-117.95,3.312
9018,5.0,21.0,6.095238095238095,1.1224489795918364,1331.0,2.844262295081967,34.44,-118.22,1.213
9019,3.8,6.0,5.0,1.0201005025093792,1085.0,2.441624365488977,34.05,-117.35,1.403
9020,8.0208,28.0,7.03652616822429,1.0419148936170213,805.0,2.793925233644862,37.37,-122.13,4.167
9021,2.0398,24.0,5.071428571428571,1.1313333333333333,684.0,3.466666666666667,33.73,-117.91,1.159
9022,6.2981,44.0,7.68,1.07,1342.0,2.5,34.12,-118.38,4.5
9023,5.1145,8.0,6.28013986013986,1.1310972214109722,1317.0,2.879642669796427,33.12,-117.82,2.028
9024,3.2375,52.0,4.848698280337047,1.0137244897959183,933.0,2.7649989104972477,34.05,-117.12,0.275
9025,3.4643,31.0,4.895306859642032,1.1208401670103072,1348.0,2.8171165644171166,33.94,-118.14,2.148
9026,2.0473,52.0,3.835015055698958,1.0635458940085856,791.0,1.7188161888412223,37.8,-122.19,1.121
9027,2.7292,23.0,5.33707865168539,1.023376631299768,1082.0,2.658464162512079,33.94,-118.15,0.929
9028,4.076,30.0,4.672413793103448,1.0,1062.0,3.7155172413793105,34.05,-118.29,2.274
9029,2.8,36.0,6.099173553719008,1.0614035087719331,817.0,2.744186046511627,38.52,-121.34,0.938
9030,5.0,29.0,6.171270718232211,1.171270718232211,1339.0,2.9043478260869566,33.86,-118.4,2.601
9031,4.1521,52.0,4.074074074074074,1.064516129032258,1279.0,2.907766799083934,37.94,-122.23,2.703
9032,3.5091,23.0,4.898701298701298,1.0583941605839415,1026.0,3.5515384615384615,36.81,-119.84,1.5
9033,3.625,29.0,4.5,1.0,1481.0,5.217525773195876,33.93,-118.27,1.313
9034,3.0592,34.0,5.913793103448276,1.0369430369430364,631.0,3.113821138211382,35.42,-117.3,0.525
9035,4.3977,2.0,5.936507900554519,1.034015748098826,2061.0,2.86938775510203,34.28,-117.25,1.142
9036,3.1094,37.0,4.59053816791498,1.0060381213152787,1516.0,3.12131527887274,32.78,-117.04,1.102
9037,3.6012,33.0,5.45276853145908,0.962058156028708,1404.0,3.297574132448519,34.07,-117.26,1.294
9038,7.9409,6.0,7.426860586375837,0.9655172413793104,1109.0,2.59574468085106,37.9,-121.89,4.178
9039,4.0083,43.0,3.279545454545454,1.0545454545454545,672.0,1.8279545454545454,37.35,-122.27,2.442
9040,4.3125,16.0,5.41361256543799,0.614634146341464,1041.0,3.3513513513513513,38.01,-121.97,1.125
9041,3.5556,35.0,6.333333333333333,1.0773333333333333,486.0,3.013333333333333,37.78,-121.23,1.71
9042,4.8125,49.0,4.859090909090909,1.0,730.0,2.711331515151515,34.16,-118.32,2.915
9043,2.1419,35.0,4.291666666666667,1.0557611212121212,1286.0,3.041818181818182,32.72,-116.3,0.855
9044,4.9107,31.0,5.134020618556701,1.0480212903225805,931.0,2.0,33.72,-117.21,1.123
9045,3.9583,18.0,5.116666666666667,1.00266666666666,941.0,4.0,33.74,-116.92,1.997
9046,4.2083,35.0,5.924271844662724,1.0311127614678899,1211.0,3.898461538461537,33.75,-117.95,1.25
9047,4.6406,52.0,5.84313725490196,1.0,890.0,2.8827292868852465,37.8,-122.45,4.224
9048,3.1322,30.0,5.008823529411764,1.029411764705882,1541.0,2.788235294117647,37.37,-122.23,3.825
9049,4.5,24.0,4.24,1.0625,1488.0,2.664,33.74,-118.24,1.0
9050,3.4643,11.0,4.837209302325582,1.0782378481012658,1349.0,2.895238095238095,33.72,-117.97,1.152
9051,4.1458,6.0,6.356412693475177,1.0762264150943397,2546.0,2.962311347517729,34.07,-117.95,3.369
9052,2.625,16.0,3.966887417218579,1.0992670034834255,1719.0,2.508533724340165,32.77,-117.12,1.695
